10017973	gastro-intestinaal lymfoom
10017974	maagdarmstelselmisvorming NAO
10017975	slecht functionerend maagdarmstelsel als gevolg van mentale factoren
10017976	gastro-intestinale moniliasis
10017978	maagdarmstelselmotiliteitsaandoening NAO
10017979	maag-darmstelselmucokèle
10017980	maagdarmstelselmucosanecrose
10017981	maagdarmstelselmucositis
10017982	maagdarmstelselnecrose
10017985	gastro-intestinaalneoplasma maligne
10017986	gastro-intestinaalneoplasma NAO
10017995	maagdarmstelselneurose
10017996	maagdarmstelselobstructie NAO
10017999	gastro-intestinale pijn
10018000	gastro-intestinale pijn NAO
10018001	gastro-intestinale perforatie
10018002	maagdarmstelselperforatie (NAO)
10018003	gastro-intestinale perforatie NAO
10018004	e'maagdarmstelsel Protozoa-infectie NAO
10018007	gastro-intestinale stenose
10018010	gastro-intestinale stenose NAO
10018011	gastro-intestinaal symptoom NAO
10018014	maagdarmstelselanomalie NAO
10018015	maagdarmstelselkanaalbloeding (NAO)
10018016	maagdarmstelselkanaalbloeding NAO
10018017	maagdarmtractuskanker NAO
10018019	maagdarmstelselkanaalmucosa-ontkleuring
10018020	maagdarmstelselröntgenfoto NAO
10018021	maagdarmstelselröntgenfoto NAO abnormaal
10018022	maagdarmstelselröntgenfoto NAO normaal
10018024	maagdarmstelselulcus NAO
10018025	maagdarmstelselulcus geperforeerd NAO
10018026	maagdarmstelselulcusperforatie NAO
10018028	maagdarmstelselongesteldheid
10018033	congenitaal maagdarmstelselvatanomalie
10018035	gastrojejunale ulcus
10018036	maagdarmulcus acuut, met bloeding
10018037	gastrojejunale ulcus, acuut met bloeding en perforatie
10018038	gastrojejunaal ulcus, acuut met perforatie
10018039	maagdarmulcus, niet-gesp als acuut of chronisch, z/ verm v bloeding of perf, z/ verm v obstructie
10018040	maagdarmulcus, niet-gesp als acuut of chronisch, z/ verm v bloeding of perforatie, met obstructie
10018041	maagdarmulcus, niet-gesp als acuut of chronisch, zonder vermelding van bloeding of perforatie
10018042	maagdarmulcus, niet-gesp als acuut of chronisch, zonder vermelding van bloeding of perforatie
10018043	gastroparese
10018044	gastroparese postoperatief
10018045	gastroptose
10018046	gastroschisis
10018047	gastroscopie
10018048	ziekte van Gaucher
10018049	homoseksueel
10018050	gay bowel syndrome'
10018051	homoseksuele man
10018052	oculomotore apraxie
10018053	gastroduodenale ulcus
10018054	genderidentiteitsstoornis NAO
10018055	geslachtsidentiteitsstoornis van adolescente of volwassen leeftijd
10018056	geslachtsidentiteitsstoornis
10018058	genetische genafwijking
10018060	algemene anesthesie
10018061	algemene anesthesie
10018062	algemeen lichamelijk uiterlijk normaal
10018063	algehele zwakte
10018064	algeheel onwelbehagen
10018066	algehele malaise
10018068	gegeneraliseerde parese
10018069	algemene pruritus
10018070	algemeen symptoom NAO
10018071	algehele symptomen
10018074	gegeneraliseerde pijn
10018075	generaliseerde angststoornis
10018076	artritis gegeneraliseerd
10018077	algehele pijn op de borst
10018078	algehele pijnen op de borst
10018079	gegeneraliseerde convulsie
10018080	gegeneraliseerde eczemateuze reactie
10018081	gegeneraliseerde eruptie
10018082	gegeneraliseerde exfoliatieve dermatitis
10018083	gegeneraliseerd blozen
10018084	algeheel ziektegevoel
10018085	gegeneraliseerde jeuk
10018086	gewrichtspijn gegeneraliseerd
10018087	gegeneraliseerde vlekkerige rash
10018088	morphaea gegeneraliseerd
10018089	spierpijnen gegeneraliseerd
10018090	gegeneraliseerde non-convulsieve epilepsie
10018091	osteoartritis gegeneraliseerd
10018092	gegeneraliseerd oedeem
10018093	gegeneraliseerde verheven rode vlekken op ledematen
10018094	gegeneraliseerde verheven rode vlekken op romp
10018095	gegeneraliseerde rash
10018096	gegeneraliseerde ongevoeligheid voor schildklierhormoon
10018097	gegeneraliseerde sensori-motorische neuropathie
10018098	gegeneraliseerde huidreactie
10018099	gegeneraliseerde tetanie
10018100	gegeneraliseerd tonisch-clonisch insult
10018102	gegeneraliseerd urticaria
10018103	gegeneraliseerd urticaria rash
10018104	gegeneraliseerde en niet-gespecificeerde atherosclerosis
10018105	gegeneraliseerde angststoornis
10018106	gegeneraliseerde arteriële ziekte
10018107	gegeneraliseerde arteriosclerose
10018108	gegeneraliseerd atheroom
10018109	gegeneraliseerde convulsieve epilepsie
10018110	geneneraliserende convulsieve epilepsie met idiopathische epilepsie
10018111	gegeneraliseerde convulsieve epilepsie zonder vermelding van idiopathische epilepsie
10018112	gegeneraliseerd oedeem
10018113	gegeneraliseerde infectie tijdens bevalling
10018114	gegeneraliseerde infectie tijdens bevalling, antepartum
10018115	gegeneraliseerde infectie tijdens bevalling, bevallen
10018116	gegeneraliseerde infectie tijdens bevalling, niet-gespecificeerde behandelperiode
10018117	gegeneraliseerde infectie tijdens bevalling
10018118	gegeneraliseerde necrotiserende angiïtis
10018119	gegeneraliseerde niet-convulsieve epilepsie
10018120	gegeneraliseerde non-convulsieve epilepsie, met vermelding van idiopathische epilepsie
10018121	gegeneraliseerde non-convulsieve epilepsie, zonder vermelding van idiopathische epilepsie
10018122	gegeneraliseerde osteoartritis
10018123	gegeneraliseerde pruritus
10018124	gegeneraliseerde sclerodermie
10018125	generaliseerd spasme
10018126	gegeneraliseerde vaccinia als complicatie van medische behandeling, niet elders geclassificeerd
10018127	gegeneraliseerde gezichtsveldcontractie of -constrictie
10018128	algemeen vernauwd bekken tijdens zwangerschap, bevalling en geboorte
10018129	algemeen vernauwd bekken tijdens zwangerschap, bevalling en geboorte
10018130	algemeen vernauwd bekken, antepartum
10018131	algemeen vernauwd bekken, bevallen
10018132	algemeen vernauwd bekken, niet-gespecificeerd naar behandelperiode tijdens zwangerschap
10018133	algemeen toegenomen tonus
10018134	algehele bleekheid
10018135	algeheel onwelbevinden
10018136	genetische leukocytenanomalieën
10018137	genetische leukocytenanomalieën
10018138	genetic counselling / erfelijkheidsvoorlichting
10018139	ganglionitis geniculata
10018140	herpes ivm ganglion geniculatum
10018141	knievormig gebogen herpes zoster
10018142	genitale candida
10018143	genitale candidiasis
10018144	geslachtsorgaanaandoening vrouwelijk NAO
10018145	geslachtsorgaanaandoening mannelijk NAO
10018146	genitaal oedeem
10018147	ontwikkeling vrouwelijke genitalia
10018148	ontwikeling mannelijke genitalia
10018149	geslachtsorgaan bloeding NAO
10018150	herpes genitalis
10018151	genitale herpes, niet-gespecificeerd
10018152	genitale infectie bacterieel NAO
10018153	genitale schimmelinfectie NAO
10018154	genitale jeuk
10018155	genitale jeuk bij de vrouw
10018156	genitale jeuk bij de man
10018157	genitale jeuk NAO
10018158	genitale leukoplakie
10018159	geslachtsorgaanmisvorming
10018160	genitaalneoplasma maligne vrouwelijk
10018161	genitaalneoplasma maligne mannelijk
10018162	genitaal oedeem vrouwelijk
10018163	genitaal oedeem mannelijk
10018164	genitaal oedeem NAO
10018165	geslachtsorgaanpijn vrouw
10018166	geslachtsorgaanpijn man
10018167	geslachtsorgaanpijn NAO
10018168	genitale prolaps
10018169	geslachtsorgaanprolaps NAO
10018170	genitale prolaps, oude bekkenbodemspierscheuring
10018171	niet-gespecificeerde genitale prolaps
10018172	genitale pruritus bij de vrouw
10018173	genitale pruritus bij de man
10018174	genitale pruritus NAO
10018175	genitale uitslag
10018176	genitale syfilis (primair)
10018177	genitaliën- en bekkeninfectie na abortus en ectopische en mola zwangerschappen
10018178	huid-genitale fistel, vrouwelijk
10018179	huid-genitale fistels, vrouwelijk
10018180	ulceratie genitalia
10018181	genitale ulceratie NAO
10018182	genitale wratten
10018183	externe genitaliën dubbelzinnig
10018184	pijnlijke uitwendige genitalia
10018185	genito-urinaire Chlamydia-infectie
10018186	genito-urinaire disfunctie veroorzaakt door psychische factoren
10018189	geslachts- en urinewegen gonokokkeninfectie NAO
10018190	geslachts- en urinewegeninfectie NAO
10018192	genito-urinair tractusneoplasma NAO
10018193	genito-urinaire tuberculose, niet-gespecificeerd
10018194	genu recurvatum
10018195	genu recurvatum (verworven)
10018196	genu valgum
10018197	genu valgum (verworven)
10018198	genu valgum of varum (verworven)
10018199	genu varum
10018200	genu varum (verworven)
10018201	landkaarttong
10018202	geofagie
10018203	gastro-oesofageale refluxziekte
10018204	kiemcelkanker NAO
10018206	rubella
10018207	germinoom
10018209	zwangerschapsdiabetes
10018210	zwangerschapsdiabetes mellitus
10018211	zwangerschaps trofoblastische tumor NAO
10018212	zwangerschaps trofoblastische tumor NAO
10018213	GFR
10018214	GFR verlaagd
10018215	GFR normaal
10018216	GFR gestegen
10018217	gamma-glutamyltransferase
10018218	gamma-glutamyltranspeptidase
10018219	gamma-glutamyltranspeptidase abnormaal
10018220	gamma-glutamyltranspeptidase verhoogd
10018221	gamma-glutamyltranspeptidase stijging
10018222	GH
10018223	GH abnormaal
10018224	GH verlaagd
10018225	GH verlaagd
10018226	GH verhoogd
10018227	GH verhoogd
10018228	GH normaal
10018229	spookvaten (cornea)
10018230	GI-bloeding
10018231	GI-candidiasis
10018232	GI-bloeding
10018233	GI-bloeding
10018234	GI-infectie
10018235	maagdarmstelselirritatie
10018236	GI-misvorming
10018237	maagdarmstelsel gegeneraliseerde mucosanecrose
10018238	GI neoplasie
10018239	GI neoplasma benigne
10018240	GI neoplasma maligne
10018241	maagdarmstelselpijn
10018242	gastro-intestinale perforatie
10018243	GI-kanaalbloeding
10018244	maagdarmstelselkanaalobstructie
10018245	gastro-intestinale tractusstenose, elke plaats
10018246	maagdarmstelselröntgenfoto NAO
10018247	maagdarmstelselröntgenfoto NAO abnormaal
10018248	maagdarmstelselröntgenfoto NAO normaal
10018249	maagdarmstelselongesteldheid
10018250	giant cell arteritis
10018251	giant cell epulis
10018252	giant cell granuloom perifeer
10018253	reusceltumor van de peesschede
10018254	reusceltumor van de peesschede benigne
10018255	reusceltumor van de peesschede
10018256	reuzecolon
10018257	netelroos (galbulten)
10018258	reuzepapil conjunctivitis
10018259	giga urticaria
10018261	Giardia lamblia-infectie
10018262	giardiasis
10018263	duizeligheid
10018264	GIFT
10018265	gigantisme
10018266	pityriasis van Gibert
10018267	syndroom van Gilbert
10018268	Gilles de la Tourette
10018269	Gilles de la Tourette-syndroom
10018270	Gilles de la Tourette
10018271	Gilles de la Tourette-aandoening
10018272	Gilliam suspensie
10018273	gingiva-hypertrofie
10018274	tandvlees- en periodontale ziekten
10018275	gingiva-atrofie
10018276	gingiva-bloeding
10018277	tandvleesverkleuring
10018278	gingiva-verkleuring
10018279	tandvleesziekte
10018280	gingiva-aandoening
10018281	gingiva-aandoening NAO
10018282	gingiva-erosie
10018283	gingiva-hyperplasie
10018284	gingivale hypertrofie
10018285	gingiva-hypoplasie
10018286	gingiva-pijn
10018287	tandvleesholtes
10018288	tandvleespoliep
10018289	tandvleesreactie
10018290	gingivarecessie
10018291	gingiva-zwelling
10018292	gingivitis
10018293	gingivitis hemorragisch
10018294	gingivitisinfectie
10018295	gingivitisinfectie NAO
10018296	etterende gingivitis
10018297	klier in nek
10018298	kwade droes
10018299	gezwollen klieren
10018300	klierkoorts
10018301	klierkoortshepatitis
10018302	klierkoortsachtige ziekte geassocieerde HIV-seroconversie
10018303	ziekte van Glanzmann
10018304	glaucoom
10018306	glaucoom (excl. congenitaal)
10018308	glaucoom geassocieerd met irisafwijkingen
10018309	glaucoom geassocieerd met kamerhoekafwijkingen
10018310	glaucoom geassocieerd met congenitale anomalieën, dystrofieën en systemische syndromen
10018311	glaucoom geassocieerd met lensaandoeningen
10018312	glaucoom geassocieerd met oogontstekingen
10018313	glaucoom geassocieerd met oogtrauma
10018314	glaucoom geassocieerd met andere voorste segmentafwijkingen
10018315	glaucoom geassocieerd met andere lensafwijkingen
10018316	glaucoom geassocieerd met andere oogafwijkingen
10018317	glaucoom geassocieerd met pupilblock
10018318	glaucoom geassocieerd met systemische syndromen
10018319	glaucoom geassocieerd met tumoren of cysten
10018320	glaucoom geassocieerd met niet-gespecificeerde oogaandoening
10018321	glaucoom geassocieerd met vaatafwijkingen
10018322	glaucoom beide ogen
10018323	kamerhoekblok-glaucoom
10018324	glaucoom, congenitaal
10018326	glaucoom NAO
10018327	kinderglaucoom
10018328	secundair glaucoom
10018329	glaucoom corticosteroïd geïnduceerd
10018330	glaucoom traumatisch
10018331	glaucoom met verhoogde episclerale veneuze druk
10018332	glaucoom, niet-gespecificeerd
10018333	glaucomatocyclitis crisis
10018334	glaucomateuze atrofie (depressie) van opticus discus
10018336	glioblastoom
10018337	multiform glioblastoom
10018338	glioom
10018340	gliosarcoom
10018341	gliose
10018342	globuline
10018343	globuline Bence Jones aanwezig
10018344	globuline verlaagd
10018345	serumplasmagammaglobuline verlaagd
10018346	serumplasmagammaglobuline verhoogd
10018347	globuline verhoogd
10018348	serumplasmaglobuline verlaagd
10018349	serumplasmaglobuline verhoogd
10018350	globulines verhoogd
10018351	serumglobulines verhoogd
10018352	globulinurie
10018353	globulinurie aanwezig
10018354	globus hystericus
10018355	glomerulaire filtratiesnelheid
10018356	glomerulaire filtratiesnelheid abnormaal
10018357	glomerulaire filtratiesnelheid abnormaal NAO
10018358	glomerulaire filtratiesnelheid verlaagd
10018359	glomerulaire filtratiesnelheid verhoogd
10018360	glomerulaire filtratiesnelheid laag
10018361	glomerulaire filtratiesnelheid normaal
10018362	glomerulaire vaatstoornis
10018363	glomerulitis
10018364	glomerulonefritis
10018366	acute glomerulonefritis
10018367	chronische glomerulonefritis
10018368	glomerulonefritis diffuus
10018369	focale glomerulonefritis
10018370	glomerulonefritis membranoproliferatief
10018371	glomerulonefritis membranoproliferatief acuut
10018372	glomerulonefritis membraneus
10018373	glomerulonefritis membraneus chronisch
10018374	glomerulonefritis minimale letsels
10018375	glomerulonefritis NAO
10018376	glomerulonefritis proliferatief
10018377	glomerulonefritis proliferatief chronisch
10018378	glomerulonefritis snel progressief
10018379	glomerunefritis snel progressief chronisch
